title,purpose,category,financial_source,financial_value,financial_received,financial_registered
All-Party Parliamentary China Group,"To ensure parliamentarians are kept well informed on China, and to act as a platform for discussions on all issues of importance to the UK-China relationship.",Country,City of London,6000,2018-12-18,2019-01-08
All-Party Parliamentary China Group,"To ensure parliamentarians are kept well informed on China, and to act as a platform for discussions on all issues of importance to the UK-China relationship.",Country,China-Britain Business Council,5000,2019-02-11,2019-05-29
All-Party Parliamentary China Group,"To ensure parliamentarians are kept well informed on China, and to act as a platform for discussions on all issues of importance to the UK-China relationship.",Country,VisitBritain,4500,2019-04-02,2019-05-29
All-Party Parliamentary Group on Japan,"To promote positive UK-Japan links at political, diplomatic and business levels.",Country,Srixon Sports,1800,2019-02-28,2019-03-05
All-Party Parliamentary Group for the Polar Regions,To inform parliamentarians on all matters relating to the Arctic and Antarctic regions.,Country,Royal Norwegian Embassy in London,1781,2018-10-31,2018-11-14
All-Party Parliamentary Group for the Polar Regions,To inform parliamentarians on all matters relating to the Arctic and Antarctic regions.,Country,Royal Norwegian Embassy in London,2000,2018-12-12,2019-01-08
All-Party Parliamentary Group for the Polar Regions,To inform parliamentarians on all matters relating to the Arctic and Antarctic regions.,Country,Mamont Foundation,50000,2019-02-08,2019-03-05
All-Party Parliamentary Group for Sudan and South Sudan,"To influence the UK government's policy and practice by promoting the cause of peace, human rights, justice and development for all the people of Sudan and South Sudan across the political spectrum in Westminster and Whitehall.",Country,Christian Aid,5000,2018-11-01,2019-01-21
All-Party Parliamentary Group for Sudan and South Sudan,"To influence the UK government's policy and practice by promoting the cause of peace, human rights, justice and development for all the people of Sudan and South Sudan across the political spectrum in Westminster and Whitehall.",Country,Tearfund,2000,2019-03-15,2019-03-26
All-Party Parliamentary Group for Sudan and South Sudan,"To influence the UK government's policy and practice by promoting the cause of peace, human rights, justice and development for all the people of Sudan and South Sudan across the political spectrum in Westminster and Whitehall.",Country,Oxfam,2000,2019-04-05,2019-04-15
All-Party Parliamentary Group for Sudan and South Sudan,"To influence the UK government's policy and practice by promoting the cause of peace, human rights, justice and development for all the people of Sudan and South Sudan across the political spectrum in Westminster and Whitehall.",Country,CAFOD,3000,2019-10-11,2019-10-29
All-Party Parliamentary Group on Agriculture and Food for Development,"To facilitate informed debate on food, agriculture and nutrition in the UK Parliament and engage with the Department for International Development, other donors and national governments on these issues.",Subject,Small Foundation,3500,2019-01-14,2019-01-21
All-Party Parliamentary Group on Agriculture and Food for Development,"To facilitate informed debate on food, agriculture and nutrition in the UK Parliament and engage with the Department for International Development, other donors and national governments on these issues.",Subject,Self Help Africa,2500,2019-04-02,2019-04-29
All-Party Parliamentary Group on Agriculture and Food for Development,"To facilitate informed debate on food, agriculture and nutrition in the UK Parliament and engage with the Department for International Development, other donors and national governments on these issues.",Subject,Farm Africa,2000,2019-04-02,2019-04-29
All-Party Parliamentary Group on Air Pollution,"To bring together parliamentarians, experts, and stakeholders to discuss and promote measures to tackle poor air quality; and to work to raise the profile of both the problem and its solutions in Parliament.",Subject,Airtopia,3000,2018-02-09,2018-12-18
All-Party Parliamentary Group for Animal Welfare,"To further the cause of animal welfare in Parliament by acting as a discussion forum for politicians and welfare experts to develop policy to improve welfare across the fields of the companion animals, farm animals, wild animals and animals used in science.",Subject,RSPCA (amount registered is per year but it is paid in monthly instalments),16500,2017-07-21,2017-09-08
All-Party Parliamentary Group for Animal Welfare,"To further the cause of animal welfare in Parliament by acting as a discussion forum for politicians and welfare experts to develop policy to improve welfare across the fields of the companion animals, farm animals, wild animals and animals used in science.",Subject,Petfood Manufacturers Association,10000,2019-06-13,2019-07-10
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Saab Technologies,7500,2019-01-17,2019-02-09
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Leonardo,7500,2019-02-08,2019-02-09
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,BAE Systems,7500,2019-03-01,2019-03-01
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Thales,7500,2019-02-21,2019-03-01
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Babcock International Group,7500,2019-02-15,2019-03-01
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,MBDA UK,7500,2019-02-15,2019-03-01
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Raytheon UK,7500,2019-02-15,2019-03-01
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Leonardo,7500,2019-02-08,2019-03-01
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Lockheed Martin UK,7500,2019-04-02,2019-04-03
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,CAE Aircrew Training Services,7000,2019-05-23,2019-06-10
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Clarion,7000,2019-05-24,2019-06-10
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,PricewaterhouseCoopers,2500,2019-06-05,2019-06-10
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Northrop Grumman,2500,2019-06-24,2019-06-24
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Boeing UK,7500,2019-07-17,2019-07-17
All-Party Parliamentary Group for the Armed Forces,To promote better understanding of Her Majesty's Armed Forces in Parliament.,Subject,Airbus UK,5000,2019-09-26,2019-09-26
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,UK Hospitality,2000,2018-10-16,2018-11-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Society of Independent Brewers,5000,2018-10-22,2018-11-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Stonegate Pub Company,5960,2018-10-31,2018-11-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Greene King,5960,2018-11-01,2018-11-08
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,EI Group,3973,2018-11-23,2018-12-06
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Molson Coors UK,5960,2018-12-05,2019-01-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Carlsberg UK,5960,2018-12-12,2019-01-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Asahi UK Ltd,2870,2018-12-13,2019-01-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Greene King,5960,2019-06-13,2019-07-05
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Diageo Great Britain,5960,2019-07-10,2019-08-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Marstons PLC,5960,2019-07-31,2019-08-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,EI Group,1986,2019-07-10,2019-08-07
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Heineken UK Ltd,5960,2019-08-08,2019-09-06
All-Party Parliamentary Beer Group,"To promote the wholesomeness and enjoyment of beer and the unique role of the pub in UK society; to increase understanding of the social, cultural and historic role of brewing and pubs in the UK and their value to tourism; to broaden recognition of the contribution of brewing and pubs to employment and to the UK's economy; to promote understanding of the social responsibility exercised by the brewing and pub industries; to support the UK's brewing industry worldwide.",Subject,Carlsberg UK Ltd,5960,2019-08-16,2019-09-06
All-Party Parliamentary Group for Boxing,To engage with government and Parliament to support all aspects of boxing. To set out the benefits of boxing to individuals and wider society; reduce the barriers to participation in boxing; celebrate the success of our nationâ€™s boxers; and highlight the potential for boxing to tackle urgent social needs in the UK.,Subject,Stub Hub,5000,2019-07-19,2019-07-22
All-Party Parliamentary Group on British Muslims,"To inform Parliament and parliamentarians of, and harness their support for, the aspirations and challenges of British Muslim communities; to promote and celebrate their contributions; and to investigate the forms, manifestations and extent of prejudice, discrimination and hatred against Muslims in the UK.",Subject,Aziz Foundation,18623,2018-10-30,2018-11-28
All-Party Parliamentary Group on British Muslims,"To inform Parliament and parliamentarians of, and harness their support for, the aspirations and challenges of British Muslim communities; to promote and celebrate their contributions; and to investigate the forms, manifestations and extent of prejudice, discrimination and hatred against Muslims in the UK.",Subject,Penny Appeal,20000,2019-01-29,2019-05-22
All-Party Parliamentary Group on British Muslims,"To inform Parliament and parliamentarians of, and harness their support for, the aspirations and challenges of British Muslim communities; to promote and celebrate their contributions; and to investigate the forms, manifestations and extent of prejudice, discrimination and hatred against Muslims in the UK.",Subject,World Federation of KSIMC,20000,2019-05-31,2019-06-17
All-Party Parliamentary Group on Cancer,"To keep cancer on the political agenda, monitor implementation of government initiatives, provide briefings to parliamentarians, and ensure policy-making is evidence-based and patient-centred.",Subject,Novartis International,3345,2019-01-28,2019-03-26
All-Party Parliamentary Group on Cancer,"To keep cancer on the political agenda, monitor implementation of government initiatives, provide briefings to parliamentarians, and ensure policy-making is evidence-based and patient-centred.",Subject,Reynolds-Mackenzie,1745,2018-11-01,2019-03-26
All-Party Parliamentary Group on Cancer,"To keep cancer on the political agenda, monitor implementation of government initiatives, provide briefings to parliamentarians, and ensure policy-making is evidence-based and patient-centred.",Subject,Astra Zeneca UK LT,2800,2018-10-30,2019-03-26
All-Party Parliamentary Group for Challenger Banks and Building Societies,"To review the regulations of the banking and financial sector and to promote fair competition, removing entry barriers and encouraging diversity of service.",Subject,Saffron Building Society,5000,2018-11-01,2018-12-21
All-Party Parliamentary Group for Challenger Banks and Building Societies,"To review the regulations of the banking and financial sector and to promote fair competition, removing entry barriers and encouraging diversity of service.",Subject,Nottingham Building Society,2500,2018-11-12,2018-12-21
All-Party Parliamentary Group for Challenger Banks and Building Societies,"To review the regulations of the banking and financial sector and to promote fair competition, removing entry barriers and encouraging diversity of service.",Subject,Building Societies Association,6449,2018-12-12,2018-12-21
All-Party Parliamentary Group for the Commonweatlth Games,"To support and promote the Commonwealth Games, and particularly the 2022 Commonwealth Games, from bid to legacy - including home nations, participating sports and athletes taking part in the games.",Subject,University of Birmingham,5000,2019-07-29,2019-08-01
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,BT,5000,2018-08-01,2019-02-05
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,M & G Investments,10000,2018-08-21,2019-02-05
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,PwC,7000,2018-09-03,2019-02-05
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,ConvaTec Group,6000,2018-09-04,2019-02-05
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,Hermes,2500,2018-09-18,2019-02-05
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,Standard Life,7500,2018-11-12,2019-02-05
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,Bank of New York Mellon,9000,2019-02-06,2019-02-26
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,British American Tobacco,5000,2019-02-28,2019-04-01
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,N M Rothschild,5000,2019-03-04,2019-04-01
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,Fil Investment,5000,2019-03-11,2019-04-01
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,Mazars,3000,2019-05-25,2019-07-09
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,Proskauer Rose (UK),5000,2019-09-17,2019-10-14
All-Party Parliamentary Corporate Governance Group,"To develop and enhance the understanding of corporate governance at Westminster. The focus is on promoting responsible leadership of business, so that the interests of shareholders and other stakeholders are properly protected.",Subject,Link Market Services Limited,10000,2019-10-18,2019-10-22
All-Party Parliamentary Corporate Responsibility Group,To promote debate and understanding of corporate responsibility.,Subject,Anglian Water Group,11734,2019-01-04,2019-01-08
All-Party Parliamentary Corporate Responsibility Group,To promote debate and understanding of corporate responsibility.,Subject,Anglian Water Group,10375,2019-08-29,2019-08-29
All-Party Parliamentary Group on Anti-Corruption,To raise awareness of the impact of international corruption and to enhance and strengthen UK anti-corruption policies and mechanisms.,Subject,Joseph Rowntree Charitable Trust (3 year grant being paid in quarterly instalments from 11/07/2018 to 07/04/2021),32500,2018-07-11,2018-08-12
All-Party Parliamentary Cycling Group,To promote the use of bicycles as a means of transport and to raise both inside and outside the House the practice and status of cycling.,Subject,JUMP Bikes,3000,2019-05-31,2019-06-19
All-Party Parliamentary Group on the Abolition of the Death Penalty,To campaign for the abolition of the death penalty in all circumstances and to raise awareness of death penalty cases.,Subject,Foreign and Commonwealth Office,3120,2019-09-16,2019-09-17
All-Party Parliamentary Group for Drug Policy Reform,To discuss drug policy reform based on available evidence and with a health focus.,Subject,Open Society Foundation,58057,2018-01-26,2019-09-06
All-Party Parliamentary Group on Electric Vehicles,"To engage parliamentarians interested in electric vehicles.  The group will consider issues relating to manufacturing, energy supply, infrastructure requirements, and safety, amongst others. The group will also consider the impacts of automated vehicles, low carbon fuels and other forms of electric mobility.  The APPG will bring together manufacturers, businesses, media, NGOs and experts to share information, promote awareness and debate future policy options.",Subject,CMS Cameron McKenna Nabarro Olswang LLP,5070,2018-09-17,2018-12-12
All-Party Parliamentary Group on Electric Vehicles,"To engage parliamentarians interested in electric vehicles.  The group will consider issues relating to manufacturing, energy supply, infrastructure requirements, and safety, amongst others. The group will also consider the impacts of automated vehicles, low carbon fuels and other forms of electric mobility.  The APPG will bring together manufacturers, businesses, media, NGOs and experts to share information, promote awareness and debate future policy options.",Subject,Smart Energy GB,3000,2019-05-20,2019-05-24
All-Party Parliamentary Group on Energy Storage,"To engage parliamentarians interested in energy storage technologies and their applications, bringing them together with businesses, NGOs, and experts in the field of energy storage to share information, promote awareness and debate future policy options.",Subject,Renewable Energy Association,8013,2017-12-20,2018-12-12
All-Party Parliamentary Group on Energy Storage,"To engage parliamentarians interested in energy storage technologies and their applications, bringing them together with businesses, NGOs, and experts in the field of energy storage to share information, promote awareness and debate future policy options.",Subject,ECA,3000,2019-07-15,2019-07-30
All-Party Parliamentary Group on Energy Storage,"To engage parliamentarians interested in energy storage technologies and their applications, bringing them together with businesses, NGOs, and experts in the field of energy storage to share information, promote awareness and debate future policy options.",Subject,UK Power Networks,3000,2019-02-25,2019-07-30
All-Party Parliamentary Engineering Group,Enabling contact and involvement with parliamentarians and the engineering profession but with a special emphasis on young engineers.,Subject,Thales,5000,2019-01-25,2019-02-08
All-Party Parliamentary Engineering Group,Enabling contact and involvement with parliamentarians and the engineering profession but with a special emphasis on young engineers.,Subject,AECOM,5000,2019-01-25,2019-02-08
All-Party Parliamentary Engineering Group,Enabling contact and involvement with parliamentarians and the engineering profession but with a special emphasis on young engineers.,Subject,Atkins Global,5000,2019-02-22,2019-02-26
All-Party Parliamentary Engineering Group,Enabling contact and involvement with parliamentarians and the engineering profession but with a special emphasis on young engineers.,Subject,Robert Bosch,5000,2019-04-01,2019-04-11
All-Party Parliamentary Engineering Group,Enabling contact and involvement with parliamentarians and the engineering profession but with a special emphasis on young engineers.,Subject,UKRI EPSRC,5000,2019-04-15,2019-05-07
All-Party Parliamentary Group on Extraordinary Rendition,"To examine extraordinary rendition and related issues, in response to allegations of British involvement in the extraordinary rendition programme.",Subject,Joseph Rowntree Reform Trust Ltd,6487,2018-10-15,2018-12-17
All-Party Parliamentary Group on Extraordinary Rendition,"To examine extraordinary rendition and related issues, in response to allegations of British involvement in the extraordinary rendition programme.",Subject,Joseph Rowntree Reform Trust,6488,2019-01-02,2019-02-12
All-Party Parliamentary Group on Extraordinary Rendition,"To examine extraordinary rendition and related issues, in response to allegations of British involvement in the extraordinary rendition programme.",Subject,Joseph Rowntree Reform Trust,6487,2019-04-01,2019-06-11
All-Party Parliamentary Group on Extraordinary Rendition,"To examine extraordinary rendition and related issues, in response to allegations of British involvement in the extraordinary rendition programme.",Subject,Andrew Wainwright Reform Trust,3000,2019-04-03,2019-06-11
All-Party Parliamentary Group on Extraordinary Rendition,"To examine extraordinary rendition and related issues, in response to allegations of British involvement in the extraordinary rendition programme.",Subject,Joseph Rowntree Reform Trust,6487,2019-07-01,2019-07-26
All-Party Parliamentary Group on a Fit and Healthy Childhood,To promote evidence-based discussion and produce reports on all aspects of childhood health and wellbeing including obesity; to inform policy decisions and public debate relating to childhood; and to enable communications between interested parties and relevant parliamentarians.,Subject,Play Therapy UK,5000,2018-12-17,2018-12-18
All-Party Parliamentary Group on a Fit and Healthy Childhood,To promote evidence-based discussion and produce reports on all aspects of childhood health and wellbeing including obesity; to inform policy decisions and public debate relating to childhood; and to enable communications between interested parties and relevant parliamentarians.,Subject,University of Winchester,2000,2019-02-28,2019-02-28
All-Party Parliamentary Group on a Fit and Healthy Childhood,To promote evidence-based discussion and produce reports on all aspects of childhood health and wellbeing including obesity; to inform policy decisions and public debate relating to childhood; and to enable communications between interested parties and relevant parliamentarians.,Subject,University of Bournemouth,8000,2019-06-04,2019-06-04
All-Party Parliamentary Group on a Fit and Healthy Childhood,To promote evidence-based discussion and produce reports on all aspects of childhood health and wellbeing including obesity; to inform policy decisions and public debate relating to childhood; and to enable communications between interested parties and relevant parliamentarians.,Subject,Slimming World,12000,2019-08-28,2019-08-28
All-Party Parliamentary Food and Health Forum,"To provide a cross-party, independent forum for the exchange of views and information on food policy and to provide an environment for well informed debate; and the opportunity to contribute to the development of policies on food, diet and health.",Subject,Danone Holdings (UK),2000,2018-12-24,2019-01-08
All-Party Parliamentary Football Club Group,To play football and raise money for charity.,Subject,iNHouse Communications,10000,2018-05-18,2018-11-26
All-Party Parliamentary Group on the Fourth Industrial Revolution,"To support and promote the Fourth Industrial Revolution (4IR) in Parliament and encourage Government, Parliamentarians, academia, the private sector, and other stakeholders, to engage with 4IR-related issues.",Subject,Samsung UK,10000,2018-11-23,2018-11-23
All-Party Parliamentary Group on the Fourth Industrial Revolution,"To support and promote the Fourth Industrial Revolution (4IR) in Parliament and encourage Government, Parliamentarians, academia, the private sector, and other stakeholders, to engage with 4IR-related issues.",Subject,HSBC,5000,2018-12-14,2019-01-03
All-Party Parliamentary Group on the Fourth Industrial Revolution,"To support and promote the Fourth Industrial Revolution (4IR) in Parliament and encourage Government, Parliamentarians, academia, the private sector, and other stakeholders, to engage with 4IR-related issues.",Subject,Uber,10000,2019-02-05,2019-02-11
All-Party Parliamentary Group on the Fourth Industrial Revolution,"To support and promote the Fourth Industrial Revolution (4IR) in Parliament and encourage Government, Parliamentarians, academia, the private sector, and other stakeholders, to engage with 4IR-related issues.",Subject,Visa,10000,2019-02-12,2019-03-04
